params 0
{'model_type': 'dqn_agent', 'l1_out': 128, 'l2_out': 64, 'gamma': 0.5, 'target_model_update': 1, 'delta_clip': 0.01, 'nb_steps_warmup': 1000, 'enable_dueling_dqn__': False, 'enable_double_dqn__': True, 'dueling_type__': 'avg'}
trial 0
Training for 10000 steps ...
   28/10000: episode: 1, duration: 1.732s, episode steps:  28, steps per second:  16, episode reward: -41.510, mean reward: -1.482 [-32.058,  2.430], mean action: 16.214 [14.000, 17.000],  loss: --, mae: --, mean_q: --, mean_eps: --
 7140/10000: episode: 216, duration: 0.438s, episode steps:  40, steps per second:  91, episode reward: -35.100, mean reward: -0.878 [-31.914,  2.280], mean action: 9.000 [2.000, 19.000],  loss: 0.015696, mae: 0.803413, mean_q: 0.048853, mean_eps: 0.000000
 7172/10000: episode: 217, duration: 0.363s, episode steps:  32, steps per second:  88, episode reward: 32.734, mean reward:  1.023 [-2.261, 33.000], mean action: 12.062 [2.000, 15.000],  loss: 0.017694, mae: 0.804785, mean_q: 0.028155, mean_eps: 0.000000
 7229/10000: episode: 218, duration: 0.624s, episode steps:  57, steps per second:  91, episode reward: 32.748, mean reward:  0.575 [-2.998, 32.748], mean action: 8.526 [2.000, 19.000],  loss: 0.017164, mae: 0.813605, mean_q: 0.076474, mean_eps: 0.000000
 7251/10000: episode: 219, duration: 0.288s, episode steps:  22, steps per second:  76, episode reward: 37.687, mean reward:  1.713 [-2.415, 32.895], mean action: 10.636 [2.000, 16.000],  loss: 0.017267, mae: 0.871431, mean_q: -0.003328, mean_eps: 0.000000
 7271/10000: episode: 220, duration: 0.288s, episode steps:  20, steps per second:  69, episode reward: 35.963, mean reward:  1.798 [-2.900, 32.120], mean action: 9.650 [2.000, 20.000],  loss: 0.019460, mae: 0.818024, mean_q: 0.078487, mean_eps: 0.000000
 7304/10000: episode: 221, duration: 0.439s, episode steps:  33, steps per second:  75, episode reward: -38.340, mean reward: -1.162 [-32.081,  2.263], mean action: 11.848 [2.000, 20.000],  loss: 0.018814, mae: 0.834081, mean_q: 0.046959, mean_eps: 0.000000
 7327/10000: episode: 222, duration: 0.269s, episode steps:  23, steps per second:  85, episode reward: -44.120, mean reward: -1.918 [-32.043,  2.028], mean action: 14.522 [2.000, 20.000],  loss: 0.018179, mae: 0.803858, mean_q: 0.051291, mean_eps: 0.000000
 7357/10000: episode: 223, duration: 0.351s, episode steps:  30, steps per second:  85, episode reward: -32.130, mean reward: -1.071 [-31.907,  2.980], mean action: 10.767 [2.000, 16.000],  loss: 0.017137, mae: 0.798291, mean_q: 0.054026, mean_eps: 0.000000
 7377/10000: episode: 224, duration: 0.258s, episode steps:  20, steps per second:  77, episode reward: -44.420, mean reward: -2.221 [-32.203,  2.010], mean action: 12.000 [2.000, 15.000],  loss: 0.017913, mae: 0.773729, mean_q: 0.119020, mean_eps: 0.000000
 7396/10000: episode: 225, duration: 0.264s, episode steps:  19, steps per second:  72, episode reward: 38.678, mean reward:  2.036 [-2.336, 32.270], mean action: 6.895 [2.000, 16.000],  loss: 0.016638, mae: 0.805459, mean_q: 0.073453, mean_eps: 0.000000
 7424/10000: episode: 226, duration: 0.830s, episode steps:  28, steps per second:  34, episode reward: -32.270, mean reward: -1.153 [-32.188,  3.000], mean action: 8.571 [2.000, 15.000],  loss: 0.015557, mae: 0.768224, mean_q: 0.110093, mean_eps: 0.000000
 7454/10000: episode: 227, duration: 0.365s, episode steps:  30, steps per second:  82, episode reward: -38.910, mean reward: -1.297 [-32.375,  2.325], mean action: 13.000 [2.000, 20.000],  loss: 0.014121, mae: 0.821659, mean_q: 0.039633, mean_eps: 0.000000
 7488/10000: episode: 228, duration: 0.451s, episode steps:  34, steps per second:  75, episode reward: -38.200, mean reward: -1.124 [-32.278,  3.060], mean action: 13.147 [2.000, 20.000],  loss: 0.018190, mae: 0.816113, mean_q: 0.085448, mean_eps: 0.000000
 7519/10000: episode: 229, duration: 0.389s, episode steps:  31, steps per second:  80, episode reward: -32.120, mean reward: -1.036 [-31.748,  2.490], mean action: 7.387 [2.000, 16.000],  loss: 0.014823, mae: 0.827169, mean_q: 0.002677, mean_eps: 0.000000
 7558/10000: episode: 230, duration: 0.480s, episode steps:  39, steps per second:  81, episode reward: -32.910, mean reward: -0.844 [-31.914,  2.574], mean action: 11.410 [2.000, 20.000],  loss: 0.015185, mae: 0.805603, mean_q: 0.065814, mean_eps: 0.000000
 7600/10000: episode: 231, duration: 0.652s, episode steps:  42, steps per second:  64, episode reward: 32.129, mean reward:  0.765 [-3.000, 32.129], mean action: 10.952 [2.000, 15.000],  loss: 0.016117, mae: 0.804256, mean_q: 0.051345, mean_eps: 0.000000
 7623/10000: episode: 232, duration: 0.293s, episode steps:  23, steps per second:  79, episode reward: 41.586, mean reward:  1.808 [-2.600, 31.686], mean action: 6.043 [2.000, 16.000],  loss: 0.014497, mae: 0.792811, mean_q: 0.075148, mean_eps: 0.000000
 7652/10000: episode: 233, duration: 0.334s, episode steps:  29, steps per second:  87, episode reward: 34.685, mean reward:  1.196 [-2.544, 32.640], mean action: 11.828 [2.000, 15.000],  loss: 0.017811, mae: 0.828780, mean_q: 0.116808, mean_eps: 0.000000
 7682/10000: episode: 234, duration: 0.335s, episode steps:  30, steps per second:  90, episode reward: -41.700, mean reward: -1.390 [-31.919,  2.390], mean action: 13.900 [2.000, 20.000],  loss: 0.019048, mae: 0.842795, mean_q: 0.085233, mean_eps: 0.000000
 7710/10000: episode: 235, duration: 0.333s, episode steps:  28, steps per second:  84, episode reward: -39.000, mean reward: -1.393 [-32.477,  2.200], mean action: 7.393 [2.000, 20.000],  loss: 0.015397, mae: 0.815768, mean_q: 0.091299, mean_eps: 0.000000
 7735/10000: episode: 236, duration: 0.309s, episode steps:  25, steps per second:  81, episode reward: -36.000, mean reward: -1.440 [-32.075,  2.275], mean action: 11.280 [2.000, 20.000],  loss: 0.015430, mae: 0.805138, mean_q: 0.087532, mean_eps: 0.000000
 7775/10000: episode: 237, duration: 0.487s, episode steps:  40, steps per second:  82, episode reward: 33.000, mean reward:  0.825 [-2.475, 29.514], mean action: 6.950 [0.000, 19.000],  loss: 0.015467, mae: 0.865392, mean_q: 0.032328, mean_eps: 0.000000
 7794/10000: episode: 238, duration: 0.250s, episode steps:  19, steps per second:  76, episode reward: 33.000, mean reward:  1.737 [-3.000, 33.000], mean action: 6.737 [2.000, 20.000],  loss: 0.017341, mae: 0.816126, mean_q: 0.084815, mean_eps: 0.000000
 7812/10000: episode: 239, duration: 0.244s, episode steps:  18, steps per second:  74, episode reward: 40.862, mean reward:  2.270 [-3.000, 32.831], mean action: 8.500 [2.000, 20.000],  loss: 0.015807, mae: 0.802805, mean_q: 0.065694, mean_eps: 0.000000
 7835/10000: episode: 240, duration: 0.331s, episode steps:  23, steps per second:  69, episode reward: -35.180, mean reward: -1.530 [-31.863,  2.900], mean action: 7.478 [2.000, 20.000],  loss: 0.019269, mae: 0.820723, mean_q: 0.064924, mean_eps: 0.000000
 7860/10000: episode: 241, duration: 0.337s, episode steps:  25, steps per second:  74, episode reward: -38.920, mean reward: -1.557 [-32.130,  2.887], mean action: 13.880 [2.000, 20.000],  loss: 0.013933, mae: 0.788175, mean_q: 0.057815, mean_eps: 0.000000
 7899/10000: episode: 242, duration: 0.464s, episode steps:  39, steps per second:  84, episode reward: 32.211, mean reward:  0.826 [-2.502, 32.130], mean action: 11.564 [2.000, 20.000],  loss: 0.014998, mae: 0.793501, mean_q: 0.044946, mean_eps: 0.000000
 7924/10000: episode: 243, duration: 0.313s, episode steps:  25, steps per second:  80, episode reward: 40.541, mean reward:  1.622 [-2.213, 32.420], mean action: 10.880 [2.000, 20.000],  loss: 0.018090, mae: 0.827607, mean_q: 0.037483, mean_eps: 0.000000
 7962/10000: episode: 244, duration: 0.429s, episode steps:  38, steps per second:  88, episode reward: -41.760, mean reward: -1.099 [-32.064,  2.414], mean action: 12.026 [2.000, 20.000],  loss: 0.015914, mae: 0.781850, mean_q: 0.142782, mean_eps: 0.000000
 7982/10000: episode: 245, duration: 0.236s, episode steps:  20, steps per second:  85, episode reward: -39.000, mean reward: -1.950 [-32.247,  3.000], mean action: 10.750 [2.000, 15.000],  loss: 0.018254, mae: 0.776837, mean_q: 0.177701, mean_eps: 0.000000
 8022/10000: episode: 246, duration: 0.434s, episode steps:  40, steps per second:  92, episode reward: -32.150, mean reward: -0.804 [-31.796,  3.000], mean action: 12.075 [2.000, 20.000],  loss: 0.016737, mae: 0.814712, mean_q: 0.069918, mean_eps: 0.000000
 8067/10000: episode: 247, duration: 0.539s, episode steps:  45, steps per second:  83, episode reward: -39.000, mean reward: -0.867 [-32.269,  3.000], mean action: 13.733 [2.000, 20.000],  loss: 0.016025, mae: 0.818363, mean_q: 0.039233, mean_eps: 0.000000
 8082/10000: episode: 248, duration: 0.202s, episode steps:  15, steps per second:  74, episode reward: -44.320, mean reward: -2.955 [-31.989,  2.270], mean action: 11.867 [2.000, 20.000],  loss: 0.018381, mae: 0.784791, mean_q: 0.127946, mean_eps: 0.000000
 8113/10000: episode: 249, duration: 0.347s, episode steps:  31, steps per second:  89, episode reward: -33.000, mean reward: -1.065 [-32.086,  2.910], mean action: 7.097 [2.000, 15.000],  loss: 0.016226, mae: 0.817913, mean_q: 0.079033, mean_eps: 0.000000
 8138/10000: episode: 250, duration: 0.302s, episode steps:  25, steps per second:  83, episode reward: -32.510, mean reward: -1.300 [-32.410,  2.500], mean action: 8.080 [2.000, 20.000],  loss: 0.018557, mae: 0.868214, mean_q: 0.010306, mean_eps: 0.000000
 8167/10000: episode: 251, duration: 0.342s, episode steps:  29, steps per second:  85, episode reward: 32.522, mean reward:  1.121 [-2.587, 32.270], mean action: 10.759 [2.000, 15.000],  loss: 0.017007, mae: 0.834953, mean_q: 0.064364, mean_eps: 0.000000
 8193/10000: episode: 252, duration: 0.312s, episode steps:  26, steps per second:  83, episode reward: 38.134, mean reward:  1.467 [-2.359, 30.996], mean action: 9.731 [2.000, 15.000],  loss: 0.016251, mae: 0.825628, mean_q: 0.075337, mean_eps: 0.000000
 8218/10000: episode: 253, duration: 0.295s, episode steps:  25, steps per second:  85, episode reward: 38.700, mean reward:  1.548 [-2.730, 31.980], mean action: 8.480 [2.000, 15.000],  loss: 0.014913, mae: 0.809596, mean_q: 0.083611, mean_eps: 0.000000
 8254/10000: episode: 254, duration: 0.437s, episode steps:  36, steps per second:  82, episode reward: -35.370, mean reward: -0.982 [-32.352,  2.291], mean action: 10.556 [0.000, 19.000],  loss: 0.015043, mae: 0.774420, mean_q: 0.133613, mean_eps: 0.000000
 8283/10000: episode: 255, duration: 0.333s, episode steps:  29, steps per second:  87, episode reward: 34.686, mean reward:  1.196 [-3.000, 31.861], mean action: 11.345 [2.000, 16.000],  loss: 0.018091, mae: 0.832810, mean_q: 0.037416, mean_eps: 0.000000
 8312/10000: episode: 256, duration: 0.333s, episode steps:  29, steps per second:  87, episode reward: -46.870, mean reward: -1.616 [-31.556,  0.000], mean action: 16.310 [2.000, 20.000],  loss: 0.014177, mae: 0.793707, mean_q: 0.029594, mean_eps: 0.000000
 8345/10000: episode: 257, duration: 0.383s, episode steps:  33, steps per second:  86, episode reward: -35.110, mean reward: -1.064 [-32.252,  2.901], mean action: 8.091 [2.000, 15.000],  loss: 0.017644, mae: 0.788963, mean_q: 0.079206, mean_eps: 0.000000
 8363/10000: episode: 258, duration: 0.209s, episode steps:  18, steps per second:  86, episode reward: -38.770, mean reward: -2.154 [-32.289,  2.200], mean action: 10.444 [2.000, 18.000],  loss: 0.015075, mae: 0.798424, mean_q: 0.087329, mean_eps: 0.000000
 8399/10000: episode: 259, duration: 0.733s, episode steps:  36, steps per second:  49, episode reward: 37.524, mean reward:  1.042 [-2.215, 32.623], mean action: 10.750 [2.000, 20.000],  loss: 0.018454, mae: 0.818944, mean_q: 0.095666, mean_eps: 0.000000
 8424/10000: episode: 260, duration: 0.302s, episode steps:  25, steps per second:  83, episode reward: -38.270, mean reward: -1.531 [-31.339,  2.460], mean action: 11.120 [2.000, 20.000],  loss: 0.016612, mae: 0.779113, mean_q: 0.167594, mean_eps: 0.000000
 8448/10000: episode: 261, duration: 0.274s, episode steps:  24, steps per second:  88, episode reward: -35.320, mean reward: -1.472 [-32.636,  2.494], mean action: 7.333 [2.000, 15.000],  loss: 0.018378, mae: 0.806764, mean_q: 0.072356, mean_eps: 0.000000
 8468/10000: episode: 262, duration: 0.231s, episode steps:  20, steps per second:  87, episode reward: 38.201, mean reward:  1.910 [-2.839, 32.400], mean action: 6.900 [2.000, 15.000],  loss: 0.017049, mae: 0.795308, mean_q: 0.094200, mean_eps: 0.000000
 8492/10000: episode: 263, duration: 0.357s, episode steps:  24, steps per second:  67, episode reward: 35.106, mean reward:  1.463 [-3.000, 32.898], mean action: 4.375 [2.000, 13.000],  loss: 0.017884, mae: 0.822270, mean_q: 0.072788, mean_eps: 0.000000
 8514/10000: episode: 264, duration: 0.268s, episode steps:  22, steps per second:  82, episode reward: -32.910, mean reward: -1.496 [-32.149,  3.000], mean action: 13.455 [2.000, 20.000],  loss: 0.016294, mae: 0.795867, mean_q: 0.093328, mean_eps: 0.000000
 8541/10000: episode: 265, duration: 0.312s, episode steps:  27, steps per second:  87, episode reward: -32.660, mean reward: -1.210 [-32.413,  2.730], mean action: 8.926 [2.000, 15.000],  loss: 0.019485, mae: 0.840822, mean_q: 0.046716, mean_eps: 0.000000
 8565/10000: episode: 266, duration: 0.284s, episode steps:  24, steps per second:  85, episode reward: 35.015, mean reward:  1.459 [-2.707, 31.863], mean action: 9.667 [2.000, 20.000],  loss: 0.014262, mae: 0.788312, mean_q: 0.038821, mean_eps: 0.000000
 8607/10000: episode: 267, duration: 0.480s, episode steps:  42, steps per second:  87, episode reward: 40.027, mean reward:  0.953 [-2.433, 32.120], mean action: 5.095 [2.000, 15.000],  loss: 0.017440, mae: 0.796148, mean_q: 0.077227, mean_eps: 0.000000
 8628/10000: episode: 268, duration: 0.231s, episode steps:  21, steps per second:  91, episode reward: -44.510, mean reward: -2.120 [-32.247,  2.050], mean action: 16.000 [6.000, 19.000],  loss: 0.016840, mae: 0.830818, mean_q: 0.042772, mean_eps: 0.000000
 8662/10000: episode: 269, duration: 0.402s, episode steps:  34, steps per second:  84, episode reward: -35.880, mean reward: -1.055 [-32.046,  3.000], mean action: 10.441 [2.000, 20.000],  loss: 0.018635, mae: 0.812908, mean_q: 0.061685, mean_eps: 0.000000
 8689/10000: episode: 270, duration: 0.307s, episode steps:  27, steps per second:  88, episode reward: -35.910, mean reward: -1.330 [-32.030,  3.000], mean action: 9.963 [2.000, 20.000],  loss: 0.013438, mae: 0.724512, mean_q: 0.132748, mean_eps: 0.000000
 8721/10000: episode: 271, duration: 0.362s, episode steps:  32, steps per second:  88, episode reward: 32.265, mean reward:  1.008 [-2.920, 32.150], mean action: 8.125 [2.000, 19.000],  loss: 0.017994, mae: 0.816434, mean_q: 0.072136, mean_eps: 0.000000
 8757/10000: episode: 272, duration: 0.420s, episode steps:  36, steps per second:  86, episode reward: 37.886, mean reward:  1.052 [-2.273, 32.172], mean action: 10.583 [2.000, 19.000],  loss: 0.018824, mae: 0.784339, mean_q: 0.091068, mean_eps: 0.000000
 8780/10000: episode: 273, duration: 0.293s, episode steps:  23, steps per second:  79, episode reward: -35.180, mean reward: -1.530 [-31.726,  2.600], mean action: 11.043 [2.000, 20.000],  loss: 0.017525, mae: 0.807316, mean_q: 0.030276, mean_eps: 0.000000
 8814/10000: episode: 274, duration: 0.405s, episode steps:  34, steps per second:  84, episode reward: -35.280, mean reward: -1.038 [-31.642,  2.339], mean action: 10.088 [2.000, 19.000],  loss: 0.017424, mae: 0.784896, mean_q: 0.071722, mean_eps: 0.000000
 8859/10000: episode: 275, duration: 0.617s, episode steps:  45, steps per second:  73, episode reward: -32.680, mean reward: -0.726 [-32.119,  2.670], mean action: 7.422 [2.000, 19.000],  loss: 0.018889, mae: 0.797398, mean_q: 0.039205, mean_eps: 0.000000
 8891/10000: episode: 276, duration: 0.436s, episode steps:  32, steps per second:  73, episode reward: -33.000, mean reward: -1.031 [-32.529,  2.202], mean action: 10.188 [2.000, 19.000],  loss: 0.016640, mae: 0.755444, mean_q: 0.098435, mean_eps: 0.000000
 8919/10000: episode: 277, duration: 0.378s, episode steps:  28, steps per second:  74, episode reward: -32.630, mean reward: -1.165 [-32.081,  2.903], mean action: 9.714 [2.000, 20.000],  loss: 0.015801, mae: 0.781846, mean_q: 0.067795, mean_eps: 0.000000
 8956/10000: episode: 278, duration: 0.441s, episode steps:  37, steps per second:  84, episode reward: 32.412, mean reward:  0.876 [-2.442, 32.030], mean action: 10.784 [2.000, 16.000],  loss: 0.016534, mae: 0.789177, mean_q: 0.079393, mean_eps: 0.000000
 8980/10000: episode: 279, duration: 0.286s, episode steps:  24, steps per second:  84, episode reward: -35.450, mean reward: -1.477 [-32.213,  2.537], mean action: 12.125 [2.000, 18.000],  loss: 0.017592, mae: 0.819884, mean_q: 0.004972, mean_eps: 0.000000
 9007/10000: episode: 280, duration: 0.366s, episode steps:  27, steps per second:  74, episode reward: 36.604, mean reward:  1.356 [-2.179, 32.200], mean action: 7.593 [2.000, 19.000],  loss: 0.015339, mae: 0.772431, mean_q: 0.080683, mean_eps: 0.000000
 9030/10000: episode: 281, duration: 0.284s, episode steps:  23, steps per second:  81, episode reward: -41.840, mean reward: -1.819 [-32.053,  3.000], mean action: 13.913 [2.000, 20.000],  loss: 0.018794, mae: 0.753686, mean_q: 0.115279, mean_eps: 0.000000
 9088/10000: episode: 282, duration: 1.274s, episode steps:  58, steps per second:  46, episode reward: -35.830, mean reward: -0.618 [-32.345,  2.407], mean action: 6.759 [2.000, 18.000],  loss: 0.019139, mae: 0.780443, mean_q: 0.111198, mean_eps: 0.000000
 9117/10000: episode: 283, duration: 0.594s, episode steps:  29, steps per second:  49, episode reward: -44.860, mean reward: -1.547 [-32.005,  2.500], mean action: 13.448 [1.000, 19.000],  loss: 0.019345, mae: 0.778138, mean_q: 0.135807, mean_eps: 0.000000
 9144/10000: episode: 284, duration: 0.375s, episode steps:  27, steps per second:  72, episode reward: 33.000, mean reward:  1.222 [-2.169, 32.540], mean action: 6.370 [2.000, 16.000],  loss: 0.015811, mae: 0.787212, mean_q: 0.095422, mean_eps: 0.000000
 9176/10000: episode: 285, duration: 0.445s, episode steps:  32, steps per second:  72, episode reward: -35.580, mean reward: -1.112 [-32.003,  2.502], mean action: 10.094 [2.000, 16.000],  loss: 0.018048, mae: 0.825252, mean_q: 0.026323, mean_eps: 0.000000
 9237/10000: episode: 286, duration: 0.758s, episode steps:  61, steps per second:  81, episode reward: -33.000, mean reward: -0.541 [-32.255,  2.442], mean action: 13.148 [2.000, 20.000],  loss: 0.017112, mae: 0.808659, mean_q: 0.086565, mean_eps: 0.000000
 9261/10000: episode: 287, duration: 0.313s, episode steps:  24, steps per second:  77, episode reward: -35.810, mean reward: -1.492 [-32.662,  2.610], mean action: 11.667 [2.000, 20.000],  loss: 0.018562, mae: 0.857225, mean_q: 0.012212, mean_eps: 0.000000
 9294/10000: episode: 288, duration: 0.437s, episode steps:  33, steps per second:  75, episode reward: -35.550, mean reward: -1.077 [-32.223,  2.436], mean action: 12.273 [2.000, 15.000],  loss: 0.016391, mae: 0.864714, mean_q: 0.021297, mean_eps: 0.000000
 9331/10000: episode: 289, duration: 0.462s, episode steps:  37, steps per second:  80, episode reward: -35.810, mean reward: -0.968 [-32.239,  2.700], mean action: 11.378 [2.000, 15.000],  loss: 0.016752, mae: 0.867921, mean_q: 0.033116, mean_eps: 0.000000
 9380/10000: episode: 290, duration: 0.588s, episode steps:  49, steps per second:  83, episode reward: 32.727, mean reward:  0.668 [-2.816, 31.897], mean action: 13.143 [2.000, 20.000],  loss: 0.016854, mae: 0.797617, mean_q: 0.103854, mean_eps: 0.000000
 9404/10000: episode: 291, duration: 0.302s, episode steps:  24, steps per second:  79, episode reward: -35.070, mean reward: -1.461 [-32.057,  2.940], mean action: 7.625 [2.000, 15.000],  loss: 0.016635, mae: 0.823835, mean_q: 0.062007, mean_eps: 0.000000
 9431/10000: episode: 292, duration: 0.337s, episode steps:  27, steps per second:  80, episode reward: -36.000, mean reward: -1.333 [-32.199,  3.000], mean action: 12.037 [2.000, 20.000],  loss: 0.019178, mae: 0.838266, mean_q: 0.070712, mean_eps: 0.000000
 9478/10000: episode: 293, duration: 0.561s, episode steps:  47, steps per second:  84, episode reward: -36.000, mean reward: -0.766 [-32.062,  3.000], mean action: 9.447 [2.000, 20.000],  loss: 0.019612, mae: 0.831014, mean_q: 0.085320, mean_eps: 0.000000
 9506/10000: episode: 294, duration: 0.464s, episode steps:  28, steps per second:  60, episode reward: 38.584, mean reward:  1.378 [-2.735, 32.310], mean action: 10.357 [2.000, 15.000],  loss: 0.018804, mae: 0.870508, mean_q: 0.052081, mean_eps: 0.000000
 9528/10000: episode: 295, duration: 0.328s, episode steps:  22, steps per second:  67, episode reward: 39.815, mean reward:  1.810 [-2.553, 31.755], mean action: 7.591 [2.000, 15.000],  loss: 0.016428, mae: 0.862249, mean_q: 0.063000, mean_eps: 0.000000
 9552/10000: episode: 296, duration: 0.320s, episode steps:  24, steps per second:  75, episode reward: -38.770, mean reward: -1.615 [-32.139,  2.390], mean action: 12.708 [2.000, 15.000],  loss: 0.016079, mae: 0.861864, mean_q: 0.079762, mean_eps: 0.000000
 9573/10000: episode: 297, duration: 0.292s, episode steps:  21, steps per second:  72, episode reward: -38.190, mean reward: -1.819 [-32.770,  2.240], mean action: 10.429 [2.000, 16.000],  loss: 0.012042, mae: 0.835981, mean_q: 0.058600, mean_eps: 0.000000
 9590/10000: episode: 298, duration: 0.194s, episode steps:  17, steps per second:  88, episode reward: -41.900, mean reward: -2.465 [-31.922,  2.310], mean action: 12.529 [2.000, 20.000],  loss: 0.021387, mae: 0.902778, mean_q: 0.011459, mean_eps: 0.000000
 9610/10000: episode: 299, duration: 0.234s, episode steps:  20, steps per second:  85, episode reward: -36.000, mean reward: -1.800 [-32.225,  3.000], mean action: 9.000 [2.000, 20.000],  loss: 0.014950, mae: 0.805041, mean_q: 0.072624, mean_eps: 0.000000
 9629/10000: episode: 300, duration: 0.228s, episode steps:  19, steps per second:  84, episode reward: 38.454, mean reward:  2.024 [-2.408, 32.311], mean action: 8.526 [2.000, 15.000],  loss: 0.015121, mae: 0.807636, mean_q: 0.104743, mean_eps: 0.000000
 9658/10000: episode: 301, duration: 0.336s, episode steps:  29, steps per second:  86, episode reward: -33.000, mean reward: -1.138 [-32.106,  2.521], mean action: 10.103 [2.000, 20.000],  loss: 0.017051, mae: 0.827006, mean_q: 0.062581, mean_eps: 0.000000
 9685/10000: episode: 302, duration: 0.308s, episode steps:  27, steps per second:  88, episode reward: -32.910, mean reward: -1.219 [-32.015,  3.000], mean action: 9.222 [2.000, 20.000],  loss: 0.014858, mae: 0.781212, mean_q: 0.169656, mean_eps: 0.000000
 9722/10000: episode: 303, duration: 0.423s, episode steps:  37, steps per second:  88, episode reward: -33.000, mean reward: -0.892 [-32.041,  2.819], mean action: 9.568 [2.000, 15.000],  loss: 0.014949, mae: 0.770154, mean_q: 0.107647, mean_eps: 0.000000
 9753/10000: episode: 304, duration: 0.368s, episode steps:  31, steps per second:  84, episode reward: 32.734, mean reward:  1.056 [-2.709, 32.320], mean action: 11.097 [2.000, 16.000],  loss: 0.016036, mae: 0.816743, mean_q: 0.040992, mean_eps: 0.000000
 9774/10000: episode: 305, duration: 0.252s, episode steps:  21, steps per second:  83, episode reward: -35.630, mean reward: -1.697 [-31.778,  2.743], mean action: 11.667 [2.000, 15.000],  loss: 0.017922, mae: 0.796631, mean_q: 0.076658, mean_eps: 0.000000
 9810/10000: episode: 306, duration: 0.431s, episode steps:  36, steps per second:  83, episode reward: -35.180, mean reward: -0.977 [-32.380,  2.840], mean action: 12.194 [2.000, 20.000],  loss: 0.019610, mae: 0.849785, mean_q: 0.040169, mean_eps: 0.000000
 9839/10000: episode: 307, duration: 0.330s, episode steps:  29, steps per second:  88, episode reward: -41.160, mean reward: -1.419 [-32.125,  3.000], mean action: 12.379 [1.000, 15.000],  loss: 0.018521, mae: 0.832850, mean_q: 0.058741, mean_eps: 0.000000
 9863/10000: episode: 308, duration: 0.279s, episode steps:  24, steps per second:  86, episode reward: 33.000, mean reward:  1.375 [-3.000, 32.470], mean action: 9.583 [2.000, 18.000],  loss: 0.021647, mae: 0.816039, mean_q: 0.080678, mean_eps: 0.000000
 9900/10000: episode: 309, duration: 0.407s, episode steps:  37, steps per second:  91, episode reward: -38.350, mean reward: -1.036 [-32.152,  2.200], mean action: 9.838 [2.000, 18.000],  loss: 0.016009, mae: 0.782796, mean_q: 0.090495, mean_eps: 0.000000
 9934/10000: episode: 310, duration: 0.386s, episode steps:  34, steps per second:  88, episode reward: -32.910, mean reward: -0.968 [-32.300,  3.000], mean action: 10.471 [2.000, 20.000],  loss: 0.018117, mae: 0.800907, mean_q: 0.051938, mean_eps: 0.000000
 9956/10000: episode: 311, duration: 0.238s, episode steps:  22, steps per second:  92, episode reward: -41.370, mean reward: -1.880 [-31.449,  2.250], mean action: 13.636 [2.000, 20.000],  loss: 0.015307, mae: 0.803798, mean_q: 0.073090, mean_eps: 0.000000
 9987/10000: episode: 312, duration: 0.358s, episode steps:  31, steps per second:  87, episode reward: -35.360, mean reward: -1.141 [-32.193,  3.000], mean action: 9.226 [2.000, 20.000],  loss: 0.020642, mae: 0.826993, mean_q: 0.060557, mean_eps: 0.000000
done, took 120.573 seconds
Results against random player:
DQN Evaluation: 222 victories out of 300 episodes

Results against max player:
DQN Evaluation: 113 victories out of 300 episodes
