params 0
{'model_type': 'dqn_agent', 'l1_out': 128, 'l2_out': 64, 'gamma': 0.5, 'target_model_update': 1, 'delta_clip': 0.01, 'nb_steps_warmup': 1000, 'enable_dueling_dqn__': False, 'enable_double_dqn__': True, 'dueling_type__': 'avg'}
trial 0
Training for 30000 steps ...
    65/30000: episode: 1, duration: 2.119s, episode steps:  65, steps per second:  31, episode reward: -32.270, mean reward: -0.496 [-31.974,  2.810], mean action: 11.138 [3.000, 21.000],  loss: --, mae: --, mean_q: --, mean_eps: --
 12672/30000: episode: 329, duration: 0.991s, episode steps:  33, steps per second:  33, episode reward: 35.876, mean reward:  1.087 [-2.998, 32.250], mean action: 6.697 [1.000, 21.000],  loss: 0.013392, mae: 0.260471, mean_q: 0.296068, mean_eps: 0.000000
 12695/30000: episode: 330, duration: 0.602s, episode steps:  23, steps per second:  38, episode reward: 41.449, mean reward:  1.802 [-2.461, 32.150], mean action: 3.391 [1.000, 10.000],  loss: 0.012976, mae: 0.260799, mean_q: 0.330778, mean_eps: 0.000000
 12720/30000: episode: 331, duration: 0.653s, episode steps:  25, steps per second:  38, episode reward: 41.456, mean reward:  1.658 [-2.440, 30.946], mean action: 6.280 [1.000, 15.000],  loss: 0.015853, mae: 0.276293, mean_q: 0.312477, mean_eps: 0.000000
 12742/30000: episode: 332, duration: 0.569s, episode steps:  22, steps per second:  39, episode reward: 38.770, mean reward:  1.762 [-2.449, 32.340], mean action: 4.545 [1.000, 21.000],  loss: 0.012229, mae: 0.263321, mean_q: 0.309199, mean_eps: 0.000000
 12775/30000: episode: 333, duration: 0.794s, episode steps:  33, steps per second:  42, episode reward: 37.032, mean reward:  1.122 [-3.000, 31.941], mean action: 3.939 [1.000, 14.000],  loss: 0.016110, mae: 0.285212, mean_q: 0.349387, mean_eps: 0.000000
 12813/30000: episode: 334, duration: 0.842s, episode steps:  38, steps per second:  45, episode reward: -33.000, mean reward: -0.868 [-33.000,  2.890], mean action: 3.421 [1.000, 15.000],  loss: 0.015598, mae: 0.285822, mean_q: 0.338923, mean_eps: 0.000000
 12859/30000: episode: 335, duration: 1.164s, episode steps:  46, steps per second:  40, episode reward: 32.374, mean reward:  0.704 [-2.904, 31.644], mean action: 6.087 [1.000, 21.000],  loss: 0.016063, mae: 0.286264, mean_q: 0.301232, mean_eps: 0.000000
 12881/30000: episode: 336, duration: 0.550s, episode steps:  22, steps per second:  40, episode reward: 41.151, mean reward:  1.870 [-2.781, 32.501], mean action: 6.818 [1.000, 14.000],  loss: 0.016847, mae: 0.275075, mean_q: 0.343356, mean_eps: 0.000000
 12908/30000: episode: 337, duration: 0.548s, episode steps:  27, steps per second:  49, episode reward: 44.452, mean reward:  1.646 [-2.404, 31.821], mean action: 3.630 [3.000, 11.000],  loss: 0.016010, mae: 0.282439, mean_q: 0.290252, mean_eps: 0.000000
 12950/30000: episode: 338, duration: 0.826s, episode steps:  42, steps per second:  51, episode reward: 32.084, mean reward:  0.764 [-3.000, 32.199], mean action: 6.310 [1.000, 17.000],  loss: 0.016984, mae: 0.283358, mean_q: 0.311977, mean_eps: 0.000000
 12980/30000: episode: 339, duration: 0.573s, episode steps:  30, steps per second:  52, episode reward: 38.303, mean reward:  1.277 [-2.756, 32.130], mean action: 5.900 [1.000, 21.000],  loss: 0.014887, mae: 0.270764, mean_q: 0.306114, mean_eps: 0.000000
 13017/30000: episode: 340, duration: 0.688s, episode steps:  37, steps per second:  54, episode reward: 44.198, mean reward:  1.195 [-2.004, 32.440], mean action: 3.514 [1.000, 11.000],  loss: 0.015542, mae: 0.274284, mean_q: 0.322014, mean_eps: 0.000000
 13068/30000: episode: 341, duration: 0.965s, episode steps:  51, steps per second:  53, episode reward: -35.440, mean reward: -0.695 [-32.179,  2.092], mean action: 6.902 [0.000, 21.000],  loss: 0.014123, mae: 0.270229, mean_q: 0.306188, mean_eps: 0.000000
 13092/30000: episode: 342, duration: 0.420s, episode steps:  24, steps per second:  57, episode reward: 38.286, mean reward:  1.595 [-2.578, 32.160], mean action: 4.833 [1.000, 15.000],  loss: 0.014754, mae: 0.309959, mean_q: 0.244972, mean_eps: 0.000000
 13129/30000: episode: 343, duration: 0.675s, episode steps:  37, steps per second:  55, episode reward: 41.218, mean reward:  1.114 [-2.267, 32.601], mean action: 3.757 [1.000, 15.000],  loss: 0.018370, mae: 0.285262, mean_q: 0.363593, mean_eps: 0.000000
 13144/30000: episode: 344, duration: 0.263s, episode steps:  15, steps per second:  57, episode reward: 42.000, mean reward:  2.800 [-2.337, 30.931], mean action: 2.667 [1.000, 12.000],  loss: 0.011642, mae: 0.265871, mean_q: 0.297262, mean_eps: 0.000000
 13172/30000: episode: 345, duration: 0.462s, episode steps:  28, steps per second:  61, episode reward: 34.696, mean reward:  1.239 [-2.645, 32.100], mean action: 8.857 [1.000, 21.000],  loss: 0.014065, mae: 0.265912, mean_q: 0.317015, mean_eps: 0.000000
 13205/30000: episode: 346, duration: 0.540s, episode steps:  33, steps per second:  61, episode reward: 32.901, mean reward:  0.997 [-3.000, 31.921], mean action: 6.758 [1.000, 21.000],  loss: 0.017852, mae: 0.310142, mean_q: 0.281171, mean_eps: 0.000000
 13256/30000: episode: 347, duration: 0.940s, episode steps:  51, steps per second:  54, episode reward: 32.209, mean reward:  0.632 [-2.810, 31.383], mean action: 11.294 [1.000, 21.000],  loss: 0.016196, mae: 0.281902, mean_q: 0.320994, mean_eps: 0.000000
 13289/30000: episode: 348, duration: 0.589s, episode steps:  33, steps per second:  56, episode reward: 32.780, mean reward:  0.993 [-2.970, 32.222], mean action: 3.394 [1.000, 16.000],  loss: 0.018774, mae: 0.294421, mean_q: 0.346520, mean_eps: 0.000000
 13336/30000: episode: 349, duration: 0.822s, episode steps:  47, steps per second:  57, episode reward: -32.550, mean reward: -0.693 [-31.996,  2.450], mean action: 3.830 [1.000, 16.000],  loss: 0.017063, mae: 0.300810, mean_q: 0.324843, mean_eps: 0.000000
 13368/30000: episode: 350, duration: 0.531s, episode steps:  32, steps per second:  60, episode reward: 41.576, mean reward:  1.299 [-2.299, 31.853], mean action: 3.000 [1.000, 15.000],  loss: 0.015141, mae: 0.289630, mean_q: 0.354516, mean_eps: 0.000000
 13389/30000: episode: 351, duration: 0.386s, episode steps:  21, steps per second:  54, episode reward: 40.710, mean reward:  1.939 [-2.876, 32.130], mean action: 5.143 [1.000, 15.000],  loss: 0.018461, mae: 0.317020, mean_q: 0.290201, mean_eps: 0.000000
 13421/30000: episode: 352, duration: 0.580s, episode steps:  32, steps per second:  55, episode reward: 44.254, mean reward:  1.383 [-2.110, 32.240], mean action: 3.562 [0.000, 16.000],  loss: 0.016787, mae: 0.307941, mean_q: 0.302159, mean_eps: 0.000000
 13497/30000: episode: 353, duration: 1.411s, episode steps:  76, steps per second:  54, episode reward: -34.510, mean reward: -0.454 [-32.105,  2.620], mean action: 4.750 [1.000, 14.000],  loss: 0.016533, mae: 0.281183, mean_q: 0.349094, mean_eps: 0.000000
 13547/30000: episode: 354, duration: 0.823s, episode steps:  50, steps per second:  61, episode reward: -32.650, mean reward: -0.653 [-31.938,  2.202], mean action: 4.800 [0.000, 14.000],  loss: 0.017328, mae: 0.278546, mean_q: 0.319411, mean_eps: 0.000000
 13583/30000: episode: 355, duration: 0.649s, episode steps:  36, steps per second:  55, episode reward: 38.122, mean reward:  1.059 [-2.376, 32.091], mean action: 2.139 [1.000, 12.000],  loss: 0.018218, mae: 0.295344, mean_q: 0.358576, mean_eps: 0.000000
 13624/30000: episode: 356, duration: 0.803s, episode steps:  41, steps per second:  51, episode reward: 41.478, mean reward:  1.012 [-2.623, 31.813], mean action: 2.756 [1.000, 11.000],  loss: 0.013237, mae: 0.285852, mean_q: 0.270078, mean_eps: 0.000000
 13648/30000: episode: 357, duration: 0.451s, episode steps:  24, steps per second:  53, episode reward: 41.159, mean reward:  1.715 [-2.342, 31.612], mean action: 2.500 [1.000, 11.000],  loss: 0.016285, mae: 0.266893, mean_q: 0.351495, mean_eps: 0.000000
 13665/30000: episode: 358, duration: 0.343s, episode steps:  17, steps per second:  50, episode reward: 40.928, mean reward:  2.408 [-2.585, 31.981], mean action: 4.118 [1.000, 11.000],  loss: 0.013595, mae: 0.262625, mean_q: 0.311792, mean_eps: 0.000000
 13692/30000: episode: 359, duration: 0.475s, episode steps:  27, steps per second:  57, episode reward: 45.000, mean reward:  1.667 [-2.010, 32.530], mean action: 1.407 [1.000, 12.000],  loss: 0.017884, mae: 0.283119, mean_q: 0.333805, mean_eps: 0.000000
 13745/30000: episode: 360, duration: 1.002s, episode steps:  53, steps per second:  53, episode reward: 32.768, mean reward:  0.618 [-2.304, 31.818], mean action: 4.434 [1.000, 21.000],  loss: 0.014747, mae: 0.281876, mean_q: 0.313240, mean_eps: 0.000000
 13836/30000: episode: 361, duration: 1.631s, episode steps:  91, steps per second:  56, episode reward: 35.269, mean reward:  0.388 [-2.947, 32.300], mean action: 3.945 [1.000, 21.000],  loss: 0.014043, mae: 0.281495, mean_q: 0.309917, mean_eps: 0.000000
 13864/30000: episode: 362, duration: 0.619s, episode steps:  28, steps per second:  45, episode reward: 38.094, mean reward:  1.361 [-2.303, 32.036], mean action: 4.286 [1.000, 21.000],  loss: 0.012549, mae: 0.287624, mean_q: 0.243971, mean_eps: 0.000000
 13901/30000: episode: 363, duration: 0.654s, episode steps:  37, steps per second:  57, episode reward: 33.000, mean reward:  0.892 [-3.000, 32.270], mean action: 4.189 [1.000, 21.000],  loss: 0.016100, mae: 0.286996, mean_q: 0.321225, mean_eps: 0.000000
 13927/30000: episode: 364, duration: 0.478s, episode steps:  26, steps per second:  54, episode reward: 41.223, mean reward:  1.586 [-2.703, 31.923], mean action: 4.538 [3.000, 16.000],  loss: 0.019756, mae: 0.330084, mean_q: 0.294481, mean_eps: 0.000000
 13967/30000: episode: 365, duration: 0.744s, episode steps:  40, steps per second:  54, episode reward: 35.485, mean reward:  0.887 [-3.000, 32.007], mean action: 4.750 [1.000, 21.000],  loss: 0.017760, mae: 0.297925, mean_q: 0.358617, mean_eps: 0.000000
 14000/30000: episode: 366, duration: 0.563s, episode steps:  33, steps per second:  59, episode reward: 38.027, mean reward:  1.152 [-2.402, 31.855], mean action: 6.636 [1.000, 21.000],  loss: 0.014060, mae: 0.286209, mean_q: 0.294866, mean_eps: 0.000000
 14029/30000: episode: 367, duration: 0.493s, episode steps:  29, steps per second:  59, episode reward: 41.286, mean reward:  1.424 [-2.918, 32.043], mean action: 4.655 [1.000, 18.000],  loss: 0.012113, mae: 0.277387, mean_q: 0.305796, mean_eps: 0.000000
 14059/30000: episode: 368, duration: 0.535s, episode steps:  30, steps per second:  56, episode reward: 38.605, mean reward:  1.287 [-2.463, 32.130], mean action: 5.200 [1.000, 16.000],  loss: 0.016780, mae: 0.296395, mean_q: 0.330835, mean_eps: 0.000000
 14085/30000: episode: 369, duration: 0.466s, episode steps:  26, steps per second:  56, episode reward: 43.935, mean reward:  1.690 [-2.130, 32.210], mean action: 3.923 [1.000, 11.000],  loss: 0.014359, mae: 0.291483, mean_q: 0.311988, mean_eps: 0.000000
 14110/30000: episode: 370, duration: 0.432s, episode steps:  25, steps per second:  58, episode reward: 47.059, mean reward:  1.882 [-0.318, 32.015], mean action: 2.840 [1.000, 10.000],  loss: 0.015833, mae: 0.293044, mean_q: 0.383605, mean_eps: 0.000000
 14154/30000: episode: 371, duration: 0.799s, episode steps:  44, steps per second:  55, episode reward: 32.128, mean reward:  0.730 [-2.878, 32.190], mean action: 4.591 [1.000, 17.000],  loss: 0.017613, mae: 0.318469, mean_q: 0.331758, mean_eps: 0.000000
 14204/30000: episode: 372, duration: 0.910s, episode steps:  50, steps per second:  55, episode reward: 35.839, mean reward:  0.717 [-2.423, 32.286], mean action: 11.560 [1.000, 21.000],  loss: 0.017819, mae: 0.312670, mean_q: 0.321641, mean_eps: 0.000000
 14224/30000: episode: 373, duration: 0.393s, episode steps:  20, steps per second:  51, episode reward: 44.341, mean reward:  2.217 [-2.256, 32.410], mean action: 6.550 [1.000, 14.000],  loss: 0.012212, mae: 0.295503, mean_q: 0.342288, mean_eps: 0.000000
 14241/30000: episode: 374, duration: 0.331s, episode steps:  17, steps per second:  51, episode reward: 41.110, mean reward:  2.418 [-2.815, 31.975], mean action: 4.471 [1.000, 17.000],  loss: 0.015179, mae: 0.283516, mean_q: 0.397070, mean_eps: 0.000000
 14279/30000: episode: 375, duration: 0.845s, episode steps:  38, steps per second:  45, episode reward: 39.093, mean reward:  1.029 [-2.473, 32.261], mean action: 7.368 [1.000, 21.000],  loss: 0.015542, mae: 0.315652, mean_q: 0.258601, mean_eps: 0.000000
 14312/30000: episode: 376, duration: 0.682s, episode steps:  33, steps per second:  48, episode reward: 44.681, mean reward:  1.354 [-2.237, 32.500], mean action: 1.909 [1.000, 15.000],  loss: 0.016552, mae: 0.325552, mean_q: 0.290015, mean_eps: 0.000000
 14333/30000: episode: 377, duration: 0.430s, episode steps:  21, steps per second:  49, episode reward: 43.746, mean reward:  2.083 [-3.000, 32.740], mean action: 6.571 [1.000, 17.000],  loss: 0.017552, mae: 0.303194, mean_q: 0.310812, mean_eps: 0.000000
 14373/30000: episode: 378, duration: 0.801s, episode steps:  40, steps per second:  50, episode reward: 38.190, mean reward:  0.955 [-3.000, 32.131], mean action: 7.075 [1.000, 21.000],  loss: 0.015667, mae: 0.299553, mean_q: 0.304473, mean_eps: 0.000000
 14417/30000: episode: 379, duration: 0.807s, episode steps:  44, steps per second:  55, episode reward: 34.550, mean reward:  0.785 [-3.000, 32.110], mean action: 6.023 [1.000, 15.000],  loss: 0.016446, mae: 0.301690, mean_q: 0.292755, mean_eps: 0.000000
 14445/30000: episode: 380, duration: 0.530s, episode steps:  28, steps per second:  53, episode reward: 45.000, mean reward:  1.607 [-2.049, 32.320], mean action: 2.250 [1.000, 15.000],  loss: 0.014254, mae: 0.289405, mean_q: 0.311020, mean_eps: 0.000000
 14502/30000: episode: 381, duration: 1.111s, episode steps:  57, steps per second:  51, episode reward: 34.290, mean reward:  0.602 [-2.634, 32.650], mean action: 7.526 [1.000, 21.000],  loss: 0.016601, mae: 0.294835, mean_q: 0.328768, mean_eps: 0.000000
 14534/30000: episode: 382, duration: 0.653s, episode steps:  32, steps per second:  49, episode reward: 38.463, mean reward:  1.202 [-2.664, 32.110], mean action: 4.156 [1.000, 14.000],  loss: 0.017296, mae: 0.289874, mean_q: 0.328439, mean_eps: 0.000000
 14585/30000: episode: 383, duration: 1.027s, episode steps:  51, steps per second:  50, episode reward: -32.440, mean reward: -0.636 [-32.630,  2.480], mean action: 9.863 [1.000, 21.000],  loss: 0.017052, mae: 0.286142, mean_q: 0.364607, mean_eps: 0.000000
 14632/30000: episode: 384, duration: 0.880s, episode steps:  47, steps per second:  53, episode reward: 32.619, mean reward:  0.694 [-2.598, 32.454], mean action: 4.191 [1.000, 17.000],  loss: 0.015864, mae: 0.280331, mean_q: 0.350836, mean_eps: 0.000000
 14668/30000: episode: 385, duration: 0.632s, episode steps:  36, steps per second:  57, episode reward: 41.385, mean reward:  1.150 [-2.494, 31.595], mean action: 3.639 [1.000, 21.000],  loss: 0.017355, mae: 0.302386, mean_q: 0.302782, mean_eps: 0.000000
 14699/30000: episode: 386, duration: 0.648s, episode steps:  31, steps per second:  48, episode reward: 32.712, mean reward:  1.055 [-2.903, 31.867], mean action: 4.452 [1.000, 17.000],  loss: 0.013862, mae: 0.291658, mean_q: 0.319900, mean_eps: 0.000000
 14721/30000: episode: 387, duration: 0.409s, episode steps:  22, steps per second:  54, episode reward: 38.589, mean reward:  1.754 [-2.710, 31.957], mean action: 5.409 [1.000, 15.000],  loss: 0.015471, mae: 0.291936, mean_q: 0.330594, mean_eps: 0.000000
 14754/30000: episode: 388, duration: 0.632s, episode steps:  33, steps per second:  52, episode reward: 36.000, mean reward:  1.091 [-2.455, 30.213], mean action: 3.758 [1.000, 15.000],  loss: 0.016080, mae: 0.295488, mean_q: 0.316343, mean_eps: 0.000000
 14790/30000: episode: 389, duration: 0.639s, episode steps:  36, steps per second:  56, episode reward: 32.781, mean reward:  0.911 [-2.817, 32.223], mean action: 4.278 [1.000, 16.000],  loss: 0.016497, mae: 0.297291, mean_q: 0.306835, mean_eps: 0.000000
 14815/30000: episode: 390, duration: 0.443s, episode steps:  25, steps per second:  56, episode reward: 35.672, mean reward:  1.427 [-3.000, 32.059], mean action: 7.080 [1.000, 18.000],  loss: 0.016175, mae: 0.290424, mean_q: 0.306841, mean_eps: 0.000000
 14860/30000: episode: 391, duration: 0.854s, episode steps:  45, steps per second:  53, episode reward: 37.879, mean reward:  0.842 [-2.420, 32.209], mean action: 5.422 [1.000, 16.000],  loss: 0.013513, mae: 0.281091, mean_q: 0.322513, mean_eps: 0.000000
 14955/30000: episode: 392, duration: 1.794s, episode steps:  95, steps per second:  53, episode reward: -32.840, mean reward: -0.346 [-32.404,  2.370], mean action: 6.905 [1.000, 21.000],  loss: 0.015240, mae: 0.290612, mean_q: 0.304750, mean_eps: 0.000000
 15012/30000: episode: 393, duration: 1.044s, episode steps:  57, steps per second:  55, episode reward: -34.650, mean reward: -0.608 [-32.343,  2.450], mean action: 14.649 [1.000, 21.000],  loss: 0.016139, mae: 0.288221, mean_q: 0.309661, mean_eps: 0.000000
 15054/30000: episode: 394, duration: 0.769s, episode steps:  42, steps per second:  55, episode reward: 43.655, mean reward:  1.039 [-2.194, 32.292], mean action: 3.976 [1.000, 15.000],  loss: 0.014378, mae: 0.287060, mean_q: 0.298681, mean_eps: 0.000000
 15080/30000: episode: 395, duration: 0.504s, episode steps:  26, steps per second:  52, episode reward: 41.621, mean reward:  1.601 [-2.060, 32.230], mean action: 2.231 [1.000, 12.000],  loss: 0.016934, mae: 0.315237, mean_q: 0.264321, mean_eps: 0.000000
 15121/30000: episode: 396, duration: 0.852s, episode steps:  41, steps per second:  48, episode reward: 40.399, mean reward:  0.985 [-2.641, 32.384], mean action: 3.463 [1.000, 14.000],  loss: 0.016689, mae: 0.306378, mean_q: 0.302727, mean_eps: 0.000000
 15172/30000: episode: 397, duration: 1.121s, episode steps:  51, steps per second:  45, episode reward: 42.000, mean reward:  0.824 [-2.250, 32.090], mean action: 2.863 [1.000, 16.000],  loss: 0.015966, mae: 0.297713, mean_q: 0.309845, mean_eps: 0.000000
 15192/30000: episode: 398, duration: 0.397s, episode steps:  20, steps per second:  50, episode reward: 41.625, mean reward:  2.081 [-2.603, 32.240], mean action: 3.750 [1.000, 21.000],  loss: 0.014367, mae: 0.289721, mean_q: 0.294066, mean_eps: 0.000000
 15241/30000: episode: 399, duration: 0.832s, episode steps:  49, steps per second:  59, episode reward: 35.613, mean reward:  0.727 [-3.000, 32.250], mean action: 3.429 [1.000, 15.000],  loss: 0.015530, mae: 0.291612, mean_q: 0.332002, mean_eps: 0.000000
